sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_001111,VizWiz,Could you tell me what is on this laptop monitor? What's it showing?,unanswerable,windows setup screen,0.989,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00001111.jpg
vizwiz_val_001115,VizWiz,"Can you tell me what it shows on the screen now, if it gives any instructions on what I need to do? ",press tab to select tool,windows boot manager,0.875,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001115.jpg
vizwiz_val_001118,VizWiz,What text is on my screen? Please,computer system information,unanswerable,0.998,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001118.jpg
vizwiz_val_001120,VizWiz,Is it nuts?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001120.jpg
vizwiz_val_001123,VizWiz,What is written on the screen?,computer start up error page instructions,win32k.sys,0.952,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001123.jpg
vizwiz_val_001124,VizWiz,Who is this picture?,no 1,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001124.jpg
vizwiz_val_001126,VizWiz,Whats displayed on the screen?,windows loading files,windows is loading files,0.910,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001126.jpg
vizwiz_val_001128,VizWiz,What's on my screen?,unanswerable,installing windows,0.870,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00001128.jpg
vizwiz_val_001130,VizWiz,What's on the screen?,restore computer button,startup repair,0.993,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001130.jpg
vizwiz_val_001132,VizWiz,I'd like to know if the start up wizard set up wizard is moving or progressing or if I need to do so,progressing,unanswerable,0.944,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001132.jpg
vizwiz_val_001134,VizWiz,What do you see on the screen? Thank you.,unanswerable,software update,0.953,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00001134.jpg
vizwiz_val_001136,VizWiz,"Hi I'm trying to solve this captcha, can you tell me what it says on the screen in the captcha thank",voczt,vczt,0.876,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001136.jpg
vizwiz_val_001137,VizWiz,What does this say?,unanswerable,notice,0.722,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00001137.jpg
vizwiz_val_001139,VizWiz,What is this?,browser window on computer,laptop screen,0.858,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001139.jpg
vizwiz_val_001142,VizWiz,Is this Windows installing or is it waiting for me to select something or answer a question?,unanswerable,installing,0.875,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00001142.jpg
vizwiz_val_001143,VizWiz,what does the sky look like?,cloudy,overcast,0.985,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001143.jpg
vizwiz_val_001146,VizWiz,I have one more question about the same image which is. Do you see something that says removable dri,no,usb: usb disk pro,0.922,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001146.jpg
vizwiz_val_001150,VizWiz,"please tell me what's on the screen, thank you.",files to search on external drive,windows picture options,0.785,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001150.jpg
vizwiz_val_001153,VizWiz,whats on the screen,windows 8,windows setup,0.825,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001153.jpg
vizwiz_val_001154,VizWiz,"What is the captcha, please?",pabw24nd,pabw24rd,0.983,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001154.jpg
vizwiz_val_001157,VizWiz,What is,unanswerable,blueprints,0.896,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00001157.jpg
vizwiz_val_001158,VizWiz,What's written here?,wed 3 10 12 10:05 am back in 10 mins,wed 3/10/12,0.889,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001158.jpg
vizwiz_val_001160,VizWiz,Do you see a model number anywhere on the face of this device?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001160.jpg
vizwiz_val_001164,VizWiz,What is this?,unanswerable,table,0.845,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001164.jpg
vizwiz_val_001165,VizWiz,What is this?,person,t-shirt,0.894,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001165.jpg
vizwiz_val_001168,VizWiz,What is this?,bottle cap,coca cola pin,0.907,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001168.jpg
vizwiz_val_001170,VizWiz,What kind of pastries are these?,cookies,croissants,0.960,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001170.jpg
vizwiz_val_001173,VizWiz,Please tell me the color of the jeans and the shirt and whether they match with each other.  Thank y,blue jeans shirt green white black stripes go together,blue green yes,0.820,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001173.jpg
vizwiz_val_001175,VizWiz,What's this picture?,television,laptop,0.985,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001175.jpg
vizwiz_val_001177,VizWiz,What color is this shirt?,grey pink,unanswerable,0.897,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001177.jpg
vizwiz_val_001185,VizWiz,Can you please read to me what is shown on this display?,use washer dryer swipe card,use washer/dryer swipe card,0.990,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001185.jpg
vizwiz_val_001187,VizWiz,"There are two shirts in this picture hopefully, are they the same color?",yes,unanswerable,0.937,0.7,none,data/VizWiz/Images/val/VizWiz_val_00001187.jpg
vizwiz_val_001189,VizWiz,What is this a picture of?What is this a picture of? A guy with a cane in his hand.,mans shirt pants,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001189.jpg
vizwiz_val_001190,VizWiz,What soup is this?,tomato,unanswerable,0.980,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001190.jpg
vizwiz_val_001191,VizWiz,What is the flavor of this chobani yogurt? Chobani is the brand not the flavor.,blood orange,grapefruit,0.972,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001191.jpg
vizwiz_val_001194,VizWiz,what is in this box?,frozen dinner,unanswerable,0.984,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001194.jpg
vizwiz_val_001196,VizWiz,What is this?,dresser television on top,tv,0.891,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001196.jpg
vizwiz_val_001198,VizWiz,What does this label say?,powder,unanswerable,0.967,0.7,none,data/VizWiz/Images/val/VizWiz_val_00001198.jpg
vizwiz_val_001204,VizWiz,What is this?,socks,legs,0.962,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001204.jpg
vizwiz_val_001208,VizWiz,What video game is this?,football,nfl 2k,0.859,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001208.jpg
vizwiz_val_001209,VizWiz,What is this?,turkey dinner,roasted turkey breast dinner,0.901,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001209.jpg
vizwiz_val_001213,VizWiz,What is this?,notebook,agenda,0.977,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001213.jpg
vizwiz_val_001218,VizWiz,What's this picture of?,macbook pro,laptop screen,0.833,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001218.jpg
vizwiz_val_001224,VizWiz,Can you tell me what's in this jar please?,salad dressing,unanswerable,0.964,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001224.jpg
vizwiz_val_001228,VizWiz,can you tell where the blackberry bushes in relation to the front door?,to left,unanswerable,0.976,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001228.jpg
vizwiz_val_001229,VizWiz,What do you see?,ground,forest floor,0.993,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001229.jpg
vizwiz_val_001236,VizWiz,What is this?,soap,unanswerable,0.881,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001236.jpg
vizwiz_val_001237,VizWiz,What kind of fish is this?,angel fish,unanswerable,0.908,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001237.jpg
vizwiz_val_001238,VizWiz,Please describe this picture.,man leaning,man in disguise,0.611,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001238.jpg
vizwiz_val_001239,VizWiz,What is currently being displayed on my screen?,delete partition f3,partition delete screen,0.597,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001239.jpg
vizwiz_val_001241,VizWiz,Is this an application for first time students or returning graduates?,first time students,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001241.jpg
vizwiz_val_001245,VizWiz,What is this?,meat,steak,0.976,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001245.jpg
vizwiz_val_001246,VizWiz,What color is this shirt?,grey white,gray white stripes,0.681,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001246.jpg
vizwiz_val_001247,VizWiz,When does this expire?,dec 28 2013,unanswerable,0.998,,none,data/VizWiz/Images/val/VizWiz_val_00001247.jpg
vizwiz_val_001249,VizWiz,Please identify.,pill bottle,pain reliever,0.797,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001249.jpg
vizwiz_val_001253,VizWiz,What is the picture?,group people,one piece crew,0.825,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001253.jpg
vizwiz_val_001257,VizWiz,What is this color?,red,pink,0.899,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001257.jpg
vizwiz_val_001263,VizWiz,What is this?,gadget,unanswerable,0.957,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001263.jpg
vizwiz_val_001264,VizWiz,what is the shape of this cookie cutter?,unanswerable,heart,0.998,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001264.jpg
vizwiz_val_001265,VizWiz,Does the screen say anything?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001265.jpg
vizwiz_val_001266,VizWiz,What color is this?,blue white grey stripes,blue striped,0.756,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001266.jpg
vizwiz_val_001269,VizWiz,What brand is this bag?,unanswerable,antler,0.957,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00001269.jpg
vizwiz_val_001271,VizWiz,what is this?,battery,unanswerable,0.950,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001271.jpg
vizwiz_val_001272,VizWiz,What DVD is this?,unanswerable,christmas shoes,0.959,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001272.jpg
vizwiz_val_001274,VizWiz,What kind of dog is this?,tan,chihuahua,0.977,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001274.jpg
vizwiz_val_001280,VizWiz,"Please help me, I need to know where the arrow is so that I can get to heavy load.",on heavy load,15,0.736,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001280.jpg
vizwiz_val_001281,VizWiz,what does this say here what is this?,reminder to bring medication,reminder to patients please bring all your medications including non-prescriptions and supplements to your next office visit thank you,0.981,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001281.jpg
vizwiz_val_001283,VizWiz,Can you tell me what the picture is on the front of this shirt?,christmas tree,santa tree,0.871,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001283.jpg
vizwiz_val_001285,VizWiz,so how long do I cook this in the microwave?,unanswerable,8 minutes,0.986,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001285.jpg
vizwiz_val_001292,VizWiz,"I know this is Marie Callendar's and I know it's frozen, could you please tell me what kind of dinne",beef green beans carrots potatoes,unanswerable,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001292.jpg
vizwiz_val_001294,VizWiz,What is this?,magazine,thai comic book,0.747,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001294.jpg
vizwiz_val_001296,VizWiz,Who is it?,i dont know,unanswerable,0.979,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001296.jpg
vizwiz_val_001299,VizWiz,What color is the shirt I'm wearing?,blackbluelight blue brown flannel,plaid,0.818,0.7,none,data/VizWiz/Images/val/VizWiz_val_00001299.jpg
vizwiz_val_001300,VizWiz,What does this say?,nothing,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001300.jpg
vizwiz_val_001301,VizWiz,What is this?,jacobs,cookie tin,0.861,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001301.jpg
vizwiz_val_001304,VizWiz,What is this a model of?,bottle,sailboat,0.899,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001304.jpg
vizwiz_val_001305,VizWiz,Who's going to win the game?,number 8,australia,0.726,0.75,none,data/VizWiz/Images/val/VizWiz_val_00001305.jpg
vizwiz_val_001306,VizWiz,What color is this?,grey,gray,0.903,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001306.jpg
vizwiz_val_001307,VizWiz,What kind of soda is this? It didn't work.,cola,unanswerable,0.888,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001307.jpg
vizwiz_val_001310,VizWiz,What voltage and wattage are on this power supply?,100 127v 200 240v,"100-240v, 95w",0.925,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001310.jpg
vizwiz_val_001311,VizWiz,What color is this?,white purple flowers,cream green,0.543,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001311.jpg
vizwiz_val_001319,VizWiz,Can you tell what this item is?,garden retreat,book,0.857,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001319.jpg
vizwiz_val_001320,VizWiz,What is this?,small container,button,0.951,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001320.jpg
vizwiz_val_001321,VizWiz,What this? What's this marker?,blue,unanswerable,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001321.jpg
vizwiz_val_001326,VizWiz,Who is answering my question?,human,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001326.jpg
vizwiz_val_001331,VizWiz,"Is there anything on this tin that could help me identify the name of it, the brand or anything?",no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001331.jpg
vizwiz_val_001336,VizWiz,Do you like coffee?,yes,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001336.jpg
vizwiz_val_001337,VizWiz,What does this say? What does this say?,total,unanswerable,0.978,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001337.jpg
vizwiz_val_001342,VizWiz,What button is Mountain Dew?,5,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001342.jpg
vizwiz_val_001343,VizWiz,What is this?,1 dollar bill,one dollar bill,0.978,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001343.jpg
vizwiz_val_001346,VizWiz,What is this product?,netgear,wifi adapter,0.859,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001346.jpg
vizwiz_val_001347,VizWiz,What logo is on this t-shirt?,star,unanswerable,0.995,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001347.jpg
vizwiz_val_001350,VizWiz,Is this regular or decaffeinated coffee?,regular,unanswerable,0.988,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001350.jpg
vizwiz_val_001352,VizWiz,What kind of soup is this?,yogurt,unanswerable,0.993,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001352.jpg
vizwiz_val_001353,VizWiz,What color is this?,grey,gray,0.881,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001353.jpg
vizwiz_val_001355,VizWiz,checked what color is it? alright got it on.,black,unanswerable,0.915,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001355.jpg
vizwiz_val_001360,VizWiz,What is this?,unanswerable,sloppy joe sauce,0.920,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001360.jpg
vizwiz_val_001363,VizWiz,Can you read anything on this label?,yes,anti-gravity slippers,0.934,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001363.jpg
vizwiz_val_001364,VizWiz,Could you please identify this object?,unanswerable,rug doctor,0.963,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00001364.jpg
vizwiz_val_001366,VizWiz,What is the frequency in the display?,90,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001366.jpg
vizwiz_val_001368,VizWiz,Can you see the fragrance on this bottle of Freebeze?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001368.jpg
vizwiz_val_001369,VizWiz,"Hey, could you tell me what kind of bottle this is?",plastic,unanswerable,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001369.jpg
vizwiz_val_001371,VizWiz,Is mine fan on?,yes,unanswerable,0.969,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001371.jpg
vizwiz_val_001373,VizWiz,What is this?,lego toy,lego car,0.997,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001373.jpg
vizwiz_val_001375,VizWiz,Can you read this?,yes,unanswerable,0.888,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001375.jpg
vizwiz_val_001376,VizWiz,What is this book called?,everythings amazing,tom gates,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001376.jpg
vizwiz_val_001377,VizWiz,Does it look sunny outside?,yes,unanswerable,0.884,0.7,none,data/VizWiz/Images/val/VizWiz_val_00001377.jpg
vizwiz_val_001381,VizWiz,"Is there a chest piece in this picture? If so, where?",no,unanswerable,0.979,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001381.jpg
vizwiz_val_001383,VizWiz,Can you tell me which of these cans is salmon and which is the tuna?,yes,unanswerable,0.731,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001383.jpg
vizwiz_val_001385,VizWiz,"Do you see the river from there, from this perspective?",yes,unanswerable,0.908,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001385.jpg
vizwiz_val_001391,VizWiz,What is this?,printer,air conditioner,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001391.jpg
vizwiz_val_001395,VizWiz,What is on this shelf?,beer,unanswerable,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001395.jpg
vizwiz_val_001397,VizWiz,What is this object?,tv remote,remote control,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001397.jpg
vizwiz_val_001404,VizWiz,What's in this can?,unanswerable,beans,0.952,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00001404.jpg
vizwiz_val_001407,VizWiz,What does this say?,macbook pro,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001407.jpg
vizwiz_val_001410,VizWiz,"Hi do the sheets that are directly behind the, do the top sheets directly behind each respective fit",no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001410.jpg
vizwiz_val_001412,VizWiz,What is that?,robe,shirt,0.837,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001412.jpg
vizwiz_val_001413,VizWiz,What kind of cookies are these?,double stuff oreo,double stuf oreo,0.953,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001413.jpg
vizwiz_val_001414,VizWiz,What is this?,unanswerable,gradient,0.701,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001414.jpg
vizwiz_val_001415,VizWiz,Is this a can of beans?,yes,unanswerable,0.958,0.7,none,data/VizWiz/Images/val/VizWiz_val_00001415.jpg
vizwiz_val_001417,VizWiz,What is this?,fragrance,perfume,0.956,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001417.jpg
