sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_001136,VizWiz,"Hi I'm trying to solve this captcha, can you tell me what it says on the screen in the captcha thank",voczt,vqczt,0.570,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001136.jpg
vizwiz_val_001137,VizWiz,What does this say?,unanswerable,notice,0.715,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001137.jpg
vizwiz_val_001138,VizWiz,"Yes, this is a Google Satellite view, and I would like a specific description of this view if possib",unanswerable,urban area,0.879,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001138.jpg
vizwiz_val_001139,VizWiz,What is this?,browser window on computer,computer screen,0.767,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001139.jpg
vizwiz_val_001141,VizWiz,"Hopefully I should now be in the boot device selection screen.  Once again, which device is highligh",usb: usb disk pro,hdd: pm-st9250315as,0.946,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001141.jpg
vizwiz_val_001142,VizWiz,Is this Windows installing or is it waiting for me to select something or answer a question?,unanswerable,waiting,0.620,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00001142.jpg
vizwiz_val_001143,VizWiz,what does the sky look like?,cloudy,overcast,0.872,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001143.jpg
vizwiz_val_001144,VizWiz,Apple coffee number.,unanswerable,001-800-441-2904,0.995,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001144.jpg
vizwiz_val_001146,VizWiz,I have one more question about the same image which is. Do you see something that says removable dri,no,usb drive,0.795,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001146.jpg
vizwiz_val_001148,VizWiz,What menu is being displayed on the screen?,language,unanswerable,0.911,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001148.jpg
vizwiz_val_001153,VizWiz,whats on the screen,windows 8,windows setup,0.906,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001153.jpg
vizwiz_val_001154,VizWiz,"What is the captcha, please?",pabw24nd,pabw2nd,0.864,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001154.jpg
vizwiz_val_001158,VizWiz,What's written here?,wed 3 10 12 10:05 am back in 10 mins,"wed 3/10/12, 10:05 am, back in 10 min",0.910,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001158.jpg
vizwiz_val_001160,VizWiz,Do you see a model number anywhere on the face of this device?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001160.jpg
vizwiz_val_001164,VizWiz,What is this?,unanswerable,yellow surface,0.834,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00001164.jpg
vizwiz_val_001165,VizWiz,What is this?,person,unanswerable,0.888,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001165.jpg
vizwiz_val_001166,VizWiz,What is this?,lotion,cosmetic tube,0.837,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001166.jpg
vizwiz_val_001168,VizWiz,What is this?,bottle cap,coca-cola sticker,0.806,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001168.jpg
vizwiz_val_001170,VizWiz,What kind of pastries are these?,cookies,scones,0.677,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001170.jpg
vizwiz_val_001172,VizWiz,What is this?,stouffer fettuccini alfredo,pasta box,0.962,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001172.jpg
vizwiz_val_001173,VizWiz,Please tell me the color of the jeans and the shirt and whether they match with each other.  Thank y,blue jeans shirt green white black stripes go together,"jeans: blue, shirt: green, match: yes",0.843,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001173.jpg
vizwiz_val_001175,VizWiz,What's this picture?,television,unanswerable,0.853,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001175.jpg
vizwiz_val_001177,VizWiz,What color is this shirt?,grey pink,brown,0.623,0.7,none,data/VizWiz/Images/val/VizWiz_val_00001177.jpg
vizwiz_val_001185,VizWiz,Can you please read to me what is shown on this display?,use washer dryer swipe card,use washer/dryer,0.972,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001185.jpg
vizwiz_val_001186,VizWiz,What's in this can?,soup,creamy celery,0.742,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001186.jpg
vizwiz_val_001189,VizWiz,What is this a picture of?What is this a picture of? A guy with a cane in his hand.,mans shirt pants,unanswerable,0.904,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001189.jpg
vizwiz_val_001190,VizWiz,What soup is this?,tomato,unanswerable,0.986,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001190.jpg
vizwiz_val_001191,VizWiz,What is the flavor of this chobani yogurt? Chobani is the brand not the flavor.,blood orange,peach,0.992,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001191.jpg
vizwiz_val_001194,VizWiz,what is in this box?,frozen dinner,food,0.678,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001194.jpg
vizwiz_val_001196,VizWiz,What is this?,dresser television on top,living room,0.979,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001196.jpg
vizwiz_val_001197,VizWiz,What is in this box?,pain relief pm,pain relievers,0.796,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001197.jpg
vizwiz_val_001204,VizWiz,What is this?,socks,legs,0.869,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001204.jpg
vizwiz_val_001208,VizWiz,What video game is this?,football,madden nfl,0.730,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001208.jpg
vizwiz_val_001209,VizWiz,What is this?,turkey dinner,frozen turkey,0.759,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001209.jpg
vizwiz_val_001218,VizWiz,What's this picture of?,macbook pro,unanswerable,0.782,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001218.jpg
vizwiz_val_001220,VizWiz,Could you please tell me what this fragrance is?  Thank you.,perfect strength,unanswerable,0.995,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001220.jpg
vizwiz_val_001222,VizWiz,What do you see?,back car seat,unanswerable,0.856,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001222.jpg
vizwiz_val_001224,VizWiz,Can you tell me what's in this jar please?,salad dressing,unanswerable,0.979,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001224.jpg
vizwiz_val_001227,VizWiz,How can I work it?  How can I work it?,unanswerable,air conditioner,0.549,0.1,answerability,data/VizWiz/Images/val/VizWiz_val_00001227.jpg
vizwiz_val_001228,VizWiz,can you tell where the blackberry bushes in relation to the front door?,to left,in front,0.685,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001228.jpg
vizwiz_val_001229,VizWiz,What do you see?,ground,forest floor,0.922,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001229.jpg
vizwiz_val_001230,VizWiz,Which K cups contain coffee?,jet fuel,all,0.767,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001230.jpg
vizwiz_val_001232,VizWiz,What is this?,medicine bottle,medication bottle,0.888,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001232.jpg
vizwiz_val_001233,VizWiz,Speaker:  Can you please tell me the title of this book?  Thank you.,unanswerable,sonic materials in musical music,0.876,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00001233.jpg
vizwiz_val_001237,VizWiz,What kind of fish is this?,angel fish,clownfish,0.951,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001237.jpg
vizwiz_val_001238,VizWiz,Please describe this picture.,man leaning,man in plaid,0.729,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001238.jpg
vizwiz_val_001239,VizWiz,What is currently being displayed on my screen?,delete partition f3,disk utility,0.629,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001239.jpg
vizwiz_val_001241,VizWiz,Is this an application for first time students or returning graduates?,first time students,unanswerable,0.997,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001241.jpg
vizwiz_val_001246,VizWiz,What color is this shirt?,grey white,striped gray and white,0.837,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001246.jpg
vizwiz_val_001247,VizWiz,When does this expire?,dec 28 2013,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001247.jpg
vizwiz_val_001249,VizWiz,Please identify.,pill bottle,pain reliever,0.704,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001249.jpg
vizwiz_val_001253,VizWiz,What is the picture?,group people,anime characters,0.674,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001253.jpg
vizwiz_val_001258,VizWiz,What is this?,keyboard,speech synthesizer,0.853,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001258.jpg
vizwiz_val_001260,VizWiz,I forgot to ask whether I have to punch holes in the top or I have to tear the top on this frozen di,tear,unanswerable,0.853,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001260.jpg
vizwiz_val_001262,VizWiz,Can you tell me what kind of cereal this is please?,peanut butter toast crunch,buller,0.776,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001262.jpg
vizwiz_val_001263,VizWiz,What is this?,gadget,action camera,0.647,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001263.jpg
vizwiz_val_001264,VizWiz,what is the shape of this cookie cutter?,unanswerable,heart,0.857,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001264.jpg
vizwiz_val_001265,VizWiz,Does the screen say anything?,no,unanswerable,0.976,0.5,none,data/VizWiz/Images/val/VizWiz_val_00001265.jpg
vizwiz_val_001266,VizWiz,What color is this?,blue white grey stripes,blue and white,0.919,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001266.jpg
vizwiz_val_001269,VizWiz,What brand is this bag?,unanswerable,antler,0.866,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001269.jpg
vizwiz_val_001270,VizWiz,What color is it?,silver,gray,0.714,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001270.jpg
vizwiz_val_001271,VizWiz,what is this?,battery,electronic component,0.572,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001271.jpg
vizwiz_val_001274,VizWiz,What kind of dog is this?,tan,unanswerable,0.741,0.6,none,data/VizWiz/Images/val/VizWiz_val_00001274.jpg
vizwiz_val_001277,VizWiz,What is this and which color is it?,purple jacket,purple hoodie,0.921,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001277.jpg
vizwiz_val_001281,VizWiz,what does this say here what is this?,reminder to bring medication,reminder sign,0.685,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001281.jpg
vizwiz_val_001283,VizWiz,Can you tell me what the picture is on the front of this shirt?,christmas tree,santa tree,0.912,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001283.jpg
vizwiz_val_001286,VizWiz,What are these?,shoes,sneakers,0.890,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001286.jpg
vizwiz_val_001288,VizWiz,What does this tee shirt look like?,unanswerable,floral print,0.701,0.1,answerability,data/VizWiz/Images/val/VizWiz_val_00001288.jpg
vizwiz_val_001292,VizWiz,"I know this is Marie Callendar's and I know it's frozen, could you please tell me what kind of dinne",beef green beans carrots potatoes,chili,0.848,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001292.jpg
vizwiz_val_001296,VizWiz,Who is it?,i dont know,unanswerable,0.993,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001296.jpg
vizwiz_val_001299,VizWiz,What color is the shirt I'm wearing?,blackbluelight blue brown flannel,blue plaid,0.800,0.75,none,data/VizWiz/Images/val/VizWiz_val_00001299.jpg
vizwiz_val_001300,VizWiz,What does this say?,nothing,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001300.jpg
vizwiz_val_001301,VizWiz,What is this?,jacobs,jacob's,0.540,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001301.jpg
vizwiz_val_001304,VizWiz,What is this a model of?,bottle,unanswerable,0.869,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001304.jpg
vizwiz_val_001305,VizWiz,Who's going to win the game?,number 8,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001305.jpg
vizwiz_val_001306,VizWiz,What color is this?,grey,gray,0.931,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001306.jpg
vizwiz_val_001307,VizWiz,What kind of soda is this? It didn't work.,cola,root beer,0.786,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001307.jpg
vizwiz_val_001310,VizWiz,What voltage and wattage are on this power supply?,100 127v 200 240v,"240v, 35w",0.872,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001310.jpg
vizwiz_val_001311,VizWiz,What color is this?,white purple flowers,cream and green,0.769,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001311.jpg
vizwiz_val_001314,VizWiz,Where is the printer?,on table,on desk,0.897,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001314.jpg
vizwiz_val_001319,VizWiz,Can you tell what this item is?,garden retreat,book cover,0.571,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001319.jpg
vizwiz_val_001320,VizWiz,What is this?,small container,small box,0.517,0.7,none,data/VizWiz/Images/val/VizWiz_val_00001320.jpg
vizwiz_val_001321,VizWiz,What this? What's this marker?,blue,sunglasses,0.679,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001321.jpg
vizwiz_val_001323,VizWiz,What is this?,unanswerable,safety clip,0.509,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001323.jpg
vizwiz_val_001324,VizWiz,What does this look like?,flower patterned fabric,colorful fabric,0.648,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001324.jpg
vizwiz_val_001325,VizWiz,what is this?,cookies,savoiardi,0.879,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001325.jpg
vizwiz_val_001326,VizWiz,Who is answering my question?,human,unanswerable,0.996,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001326.jpg
vizwiz_val_001331,VizWiz,"Is there anything on this tin that could help me identify the name of it, the brand or anything?",no,unanswerable,0.939,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001331.jpg
vizwiz_val_001335,VizWiz,What is this?,condom wrapper,unanswerable,0.854,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001335.jpg
vizwiz_val_001338,VizWiz,what flavor is this?,mango,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001338.jpg
vizwiz_val_001340,VizWiz,Hope my finger wasn't in the way but did it get the message this time?,unanswerable,create text,0.902,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00001340.jpg
vizwiz_val_001342,VizWiz,What button is Mountain Dew?,5,mountain dew,0.947,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001342.jpg
vizwiz_val_001343,VizWiz,What is this?,1 dollar bill,us dollar,0.637,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001343.jpg
vizwiz_val_001347,VizWiz,What logo is on this t-shirt?,star,unanswerable,0.879,0.3,none,data/VizWiz/Images/val/VizWiz_val_00001347.jpg
vizwiz_val_001350,VizWiz,Is this regular or decaffeinated coffee?,regular,unanswerable,0.999,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001350.jpg
vizwiz_val_001351,VizWiz,What is this?,candy,strawberry decoration,0.710,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001351.jpg
vizwiz_val_001352,VizWiz,What kind of soup is this?,yogurt,unanswerable,0.998,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001352.jpg
vizwiz_val_001353,VizWiz,What color is this?,grey,gray,0.930,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001353.jpg
vizwiz_val_001355,VizWiz,checked what color is it? alright got it on.,black,brown,0.795,0.85,none,data/VizWiz/Images/val/VizWiz_val_00001355.jpg
vizwiz_val_001360,VizWiz,What is this?,unanswerable,canned food,0.890,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00001360.jpg
vizwiz_val_001363,VizWiz,Can you read anything on this label?,yes,anti-gravity slippers,0.907,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001363.jpg
vizwiz_val_001364,VizWiz,Could you please identify this object?,unanswerable,cleaning product,0.768,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00001364.jpg
vizwiz_val_001365,VizWiz,What is this box?,unanswerable,menu,0.670,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00001365.jpg
vizwiz_val_001366,VizWiz,What is the frequency in the display?,90,unanswerable,0.992,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001366.jpg
vizwiz_val_001368,VizWiz,Can you see the fragrance on this bottle of Freebeze?,no,unanswerable,0.998,0.5,none,data/VizWiz/Images/val/VizWiz_val_00001368.jpg
vizwiz_val_001369,VizWiz,"Hey, could you tell me what kind of bottle this is?",plastic,unanswerable,0.801,0.2,none,data/VizWiz/Images/val/VizWiz_val_00001369.jpg
vizwiz_val_001373,VizWiz,What is this?,lego toy,lego minifigure,0.862,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001373.jpg
vizwiz_val_001375,VizWiz,Can you read this?,yes,important information,0.854,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001375.jpg
vizwiz_val_001376,VizWiz,What is this book called?,everythings amazing,tom gates,0.852,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001376.jpg
vizwiz_val_001379,VizWiz,What flavor of Spark is this?,pink lemonade,unanswerable,0.993,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001379.jpg
vizwiz_val_001381,VizWiz,"Is there a chest piece in this picture? If so, where?",no,"yes, left",0.775,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001381.jpg
vizwiz_val_001383,VizWiz,Can you tell me which of these cans is salmon and which is the tuna?,yes,pink salmon,0.915,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001383.jpg
vizwiz_val_001387,VizWiz,What does this card say?,$150 gift card,$150 is yours,0.920,1.0,none,data/VizWiz/Images/val/VizWiz_val_00001387.jpg
vizwiz_val_001390,VizWiz,please describe what this is or state any writing that's on it.,unanswerable,error screen,0.504,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00001390.jpg
vizwiz_val_001391,VizWiz,What is this?,printer,vending machine,0.715,0.95,none,data/VizWiz/Images/val/VizWiz_val_00001391.jpg
vizwiz_val_001395,VizWiz,What is on this shelf?,beer,unanswerable,0.889,0.1,none,data/VizWiz/Images/val/VizWiz_val_00001395.jpg
vizwiz_val_001397,VizWiz,What is this object?,tv remote,remote control,0.998,0.9,none,data/VizWiz/Images/val/VizWiz_val_00001397.jpg
